Create_time,Create_year,Create_month,Create_day,Create_hour,Likes,Comments,Saves,Views,Shares,Duration(sec),Video Height,Video Width,Time_interval
2024-04-12 14:22:02,2024,4,12,14,61500,327,7206,730100,1017,14,1024,576,31.37
2024-05-10 14:13:35,2024,5,10,14,418900,1692,14400,6600000,4313,19,1024,576,3.37
2024-05-03 12:28:39,2024,5,3,12,1500000,7271,223400,22300000,14800,14,1024,576,10.45
2024-04-18 18:57:19,2024,4,18,18,162900,438,2877,5500000,743,11,1024,576,25.18
2024-02-23 02:41:30,2024,2,23,2,429400,3688,50800,5300000,3591,62,576,576,80.85
2024-02-22 17:16:51,2024,2,22,17,827500,18500,70600,20300000,15500,11,1024,576,81.25
2024-05-07 18:44:08,2024,5,7,18,98800,283,5930,569400,987,18,1024,576,6.19
2024-02-21 17:10:26,2024,2,21,17,799000,3961,96400,9600000,49400,5,1024,576,82.25
2024-05-02 16:59:14,2024,5,2,16,111700,307,7487,1100000,1598,15,1024,576,11.26
2024-05-07 19:59:19,2024,5,7,19,166100,1153,17600,2300000,3393,14,1024,576,6.13
2024-05-09 17:39:21,2024,5,9,17,531100,8261,22400,6400000,3146,15,1024,576,4.23
2024-02-26 17:51:08,2024,2,26,17,950500,23900,120200,8800000,27300,11,1024,576,77.22
2024-04-14 09:39:41,2024,4,14,9,13300000,39600,571300,147500000,148300,59,1022,576,29.56
2024-04-20 05:11:19,2024,4,20,5,788400,7230,97500,10300000,110700,6,1024,576,23.75
2024-05-05 13:08:23,2024,5,5,13,181000,1652,14100,2700000,4807,14,1024,576,8.42
2024-04-04 18:49:31,2024,4,4,18,115100,804,11400,1300000,3043,17,1024,576,39.18
2024-04-10 19:03:47,2024,4,10,19,3500000,8861,152300,30800000,25500,14,1024,576,33.17
2024-04-04 21:21:39,2024,4,4,21,641500,9308,79600,10000000,8763,7,1024,576,39.08
2024-04-15 12:05:29,2024,4,15,12,4200000,25800,167300,43800000,18200,25,1024,576,28.46
2024-03-01 20:54:36,2024,3,1,20,620000,8279,58200,8800000,37200,8,1024,576,73.09
2024-02-16 20:40:10,2024,2,16,20,3900000,16300,188400,39000000,24300,15,1024,576,87.11
2024-05-08 08:14:31,2024,5,8,8,2400000,17200,150000,19100000,226800,10,1024,576,5.62
2024-02-23 12:06:52,2024,2,23,12,43300,219,4353,370700,768,10,1280,720,80.46
2024-05-11 17:29:51,2024,5,11,17,198300,978,4222,2400000,1139,15,1024,576,2.24
2024-04-26 16:42:43,2024,4,26,16,145300,2043,9441,3200000,13300,25,1024,576,17.27
2024-05-09 18:32:44,2024,5,9,18,437200,7976,20200,6100000,3563,21,1024,576,4.19
2024-05-08 20:07:29,2024,5,8,20,146900,1056,5778,834800,12200,12,918,576,5.13
2024-03-14 11:07:39,2024,3,14,11,780500,2266,49700,7600000,6706,15,1024,576,60.5
2024-03-16 20:45:36,2024,3,16,20,28100,464,2435,800200,1179,349,1024,576,58.1
2024-02-21 09:54:13,2024,2,21,9,5800000,43200,578500,98800000,36600,11,1024,576,82.55
2024-04-16 06:00:00,2024,4,16,6,208200,6661,16900,6700000,13600,61,1024,576,27.72
2024-05-13 10:13:48,2024,5,13,10,215200,1300,6006,4400000,641,28,1024,576,0.54
2024-03-02 22:11:13,2024,3,2,22,377700,3980,32000,5800000,19500,55,1024,576,72.04
2024-05-01 05:01:05,2024,5,1,5,39200,247,6480,3100000,6141,10,1024,576,12.76
2024-05-05 15:07:04,2024,5,5,15,331400,1792,47800,5800000,10700,15,1024,576,8.34
2024-05-11 00:28:57,2024,5,11,0,57900,560,1938,1800000,586,83,1024,576,2.95
2024-02-18 17:40:27,2024,2,18,17,1100000,21700,83100,25000000,13600,36,1024,576,85.23
2024-02-25 23:44:33,2024,2,25,23,11300000,38300,992200,72900000,108400,7,1024,576,77.98
2024-05-10 22:49:41,2024,5,10,22,17200,2990,874,1500000,601,5,1024,576,3.02
2024-05-05 20:19:40,2024,5,5,20,324600,1379,8970,4400000,834,14,1024,576,8.12
2024-04-19 11:30:40,2024,4,19,11,545500,2273,66900,20900000,11500,31,1024,576,24.49
2024-05-02 21:16:08,2024,5,2,21,113500,1862,14200,2500000,10300,26,1024,576,11.08
2024-04-24 21:18:37,2024,4,24,21,25100,246,2312,523600,448,14,1024,576,19.08
2024-04-19 18:55:51,2024,4,19,18,29700000,173400,1900000,338500000,595400,74,1024,576,24.18
2024-05-06 11:35:11,2024,5,6,11,88700,557,8381,774500,815,26,1024,576,7.48
2024-04-15 04:21:16,2024,4,15,4,296000,1679,27800,4200000,3737,10,1024,576,28.78
2024-04-16 16:05:25,2024,4,16,16,267900,1524,13600,4300000,1888,10,1280,720,27.3
2024-03-15 02:12:21,2024,3,15,2,201800,370200,29700,7700000,1893,10,576,576,59.87
2024-04-16 18:22:03,2024,4,16,18,192700,1324,7447,1400000,1347,9,1024,576,27.2
2024-02-15 05:14:18,2024,2,15,5,1500000,4847,223100,11300000,11000,60,1024,576,88.75
2024-02-20 00:19:33,2024,2,20,0,9500000,87400,948600,145400000,481700,6,1024,576,83.95
2024-02-16 04:23:01,2024,2,16,4,3300000,12200,168700,31300000,11300,9,1024,576,87.78
2024-04-24 09:54:46,2024,4,24,9,9000000,30900,548800,50700000,108500,11,1024,576,19.55
2024-05-10 19:25:26,2024,5,10,19,51600,249,1979,429600,103,14,1024,576,3.16
2024-04-25 19:33:48,2024,4,25,19,250200,9360,9005,3300000,15400,27,1024,576,18.15
2024-05-05 13:38:06,2024,5,5,13,201000,3523,16600,3000000,28800,17,1024,576,8.4
2024-03-01 02:04:21,2024,3,1,2,7700000,46300,508000,73600000,57800,12,1024,576,73.88
2024-03-15 14:59:02,2024,3,15,14,67200,3907,4951,821000,2807,15,1024,576,59.34
2024-03-26 17:32:20,2024,3,26,17,25600,175,2796,268300,348,9,1024,576,48.24
2024-04-05 15:07:32,2024,4,5,15,339400,1507,23700,7200000,3338,7,1024,576,38.34
2024-03-27 11:11:46,2024,3,27,11,37400,147,3066,280600,586,9,576,1024,47.5
2024-05-09 19:56:41,2024,5,9,19,552500,6815,41400,21500000,7265,64,1024,576,4.14
2024-03-23 11:00:44,2024,3,23,11,227200,952,34000,3600000,6337,26,1016,576,51.51
2024-03-02 09:06:50,2024,3,2,9,76500,974,5896,1600000,1079,12,576,576,72.59
2024-05-05 00:32:36,2024,5,5,0,25300,580,4139,2500000,613,7,1024,576,8.94
2024-04-09 09:47:39,2024,4,9,9,496800,3359,25400,15200000,5994,14,1024,576,34.56
2024-05-10 20:10:11,2024,5,10,20,185400,6089,11200,2500000,1096,21,1024,576,3.13
2024-04-22 09:07:46,2024,4,22,9,18800000,207800,1100000,192300000,414300,84,1024,576,21.59
2024-04-24 11:34:49,2024,4,24,11,1100000,5563,78300,16500000,15900,19,1024,576,19.48
2024-05-12 17:00:42,2024,5,12,17,216000,2534,5462,2200000,1133,18,1024,576,1.26
2024-03-07 17:15:51,2024,3,7,17,3100000,17000,130100,49700000,15500,13,1024,576,67.25
2024-04-22 05:01:03,2024,4,22,5,16900000,92900,815100,195700000,266600,59,1024,576,21.76
2024-03-29 10:24:19,2024,3,29,10,811900,4894,43200,14100000,16500,20,1024,576,45.53
2024-04-11 19:43:22,2024,4,11,19,13800000,48800,647000,165200000,236400,59,1024,576,32.14
2024-04-13 07:03:52,2024,4,13,7,2000000,7757,155500,20600000,17000,10,1024,576,30.67
2024-05-04 09:15:34,2024,5,4,9,46400,677,2430,770100,3979,20,1024,576,9.58
2024-04-09 10:26:04,2024,4,9,10,11200000,42400,557800,132700000,194000,59,1024,576,34.53
2024-03-18 11:48:52,2024,3,18,11,199100,653,11400,2000000,668,12,1280,720,56.47
2024-05-01 21:01:35,2024,5,1,21,38800,153,1106,950200,345,9,1024,576,12.09
2024-05-11 20:01:19,2024,5,11,20,113600,2533,7444,1800000,978,19,1274,720,2.13
2024-05-08 18:29:13,2024,5,8,18,503800,6001,82400,16400000,10100,35,1024,576,5.2
2024-04-09 11:48:22,2024,4,9,11,438300,784,15900,4000000,1598,14,1024,576,34.47
2024-04-22 05:49:38,2024,4,22,5,617700,9680,74900,3000000,45200,10,1024,576,21.72
2024-05-09 19:07:31,2024,5,9,19,18800,141,1017,414300,325,50,1024,576,4.17
2024-03-27 23:27:46,2024,3,27,23,39100,144,4734,403200,320,19,576,1024,46.99
2024-04-13 13:12:46,2024,4,13,13,293400,947,8749,5100000,7607,15,1024,576,30.42
2024-04-03 00:38:57,2024,4,3,0,1400000,36700,68400,18000000,53200,81,828,466,40.94
2024-04-18 09:30:43,2024,4,18,9,46200,0,6008,416000,2141,6,1024,576,25.57
2024-03-15 23:34:57,2024,3,15,23,747300,7511,36000,16500000,28800,55,1024,576,58.98
2024-03-21 10:40:04,2024,3,21,10,211500,709,13700,5000000,2593,39,576,768,53.52
2024-04-12 09:20:13,2024,4,12,9,49500,510,5863,1800000,4568,14,1024,576,31.58
2024-05-12 20:15:52,2024,5,12,20,79200,444,5335,551700,589,15,1010,576,1.12
2024-05-12 12:08:53,2024,5,12,12,71900,557,5664,933600,732,58,1024,576,1.46
2024-03-31 02:35:21,2024,3,31,2,1300000,16300,159200,10200000,170100,9,1024,576,43.86
2024-03-03 10:59:50,2024,3,3,10,152400,1762,28100,4200000,2981,32,1024,576,71.51
2024-04-27 02:21:25,2024,4,27,2,93600,527,7693,931600,5001,5,1024,576,16.87
2024-05-06 00:03:15,2024,5,6,0,5293,488,2775,366800,11400,17,1024,576,7.96
2024-04-07 05:14:02,2024,4,7,5,222900,2953,15700,5800000,9386,112,1024,576,36.75
2024-04-11 03:34:08,2024,4,11,3,1700000,4752,131500,53800000,113600,46,1024,576,32.82
2024-05-08 21:28:46,2024,5,8,21,191800,1236,4516,1600000,837,11,1024,576,5.07
2024-05-10 21:17:34,2024,5,10,21,338400,4268,21100,5600000,14100,17,1024,576,3.08
2024-04-27 19:09:52,2024,4,27,19,61900,761,2185,2500000,724,51,1024,576,16.17
2024-05-08 14:29:23,2024,5,8,14,43200,967,2022,2800000,316,15,1024,576,5.36
2024-03-17 11:59:14,2024,3,17,11,733400,1761,26300,13500000,3986,15,1024,576,57.47
2024-03-31 10:27:45,2024,3,31,10,84400,2103,8196,7400000,4502,15,1024,576,43.53
2024-05-01 20:37:50,2024,5,1,20,842500,1199,104800,5200000,43500,12,1024,576,12.11
2024-05-01 11:11:53,2024,5,1,11,9851,0,770,223700,66,8,1024,576,12.5
2024-02-15 19:52:47,2024,2,15,19,1700000,4458,87300,65800000,3828,16,1040,480,88.14
2024-05-12 09:25:50,2024,5,12,9,329600,1145,12300,3900000,2666,33,1024,576,1.57
2024-05-09 11:48:54,2024,5,9,11,19400,253,875,496000,117,19,1024,576,4.47
2024-03-03 13:08:53,2024,3,3,13,180000,958,3675,3400000,358,14,1024,576,71.42
2024-03-17 05:40:31,2024,3,17,5,10500,261,681,377500,1775,10,1024,576,57.73
2024-05-07 20:37:22,2024,5,7,20,828100,6701,31500,7500000,38200,34,1024,576,6.11
2024-05-05 17:18:50,2024,5,5,17,309700,2813,16300,4900000,4006,22,1024,576,8.24
2024-04-26 09:17:18,2024,4,26,9,1200000,3440,44300,10300000,7280,16,1024,576,17.58
2024-05-03 03:16:55,2024,5,3,3,6300000,22000,262300,52400000,51000,75,1024,576,10.83
2024-05-10 14:38:34,2024,5,10,14,19200,1304,3168,779600,1248,15,1024,576,3.36
2024-04-02 17:51:48,2024,4,2,17,367300,1075,23700,5200000,2959,14,1024,576,41.22
2024-04-21 09:39:08,2024,4,21,9,255800,4253,38700,1800000,32100,10,1024,576,22.56
2024-05-05 19:06:35,2024,5,5,19,284900,730,11900,2600000,915,19,1024,576,8.17
2024-03-30 21:10:39,2024,3,30,21,715500,3779,27600,14000000,12300,14,1024,576,44.08
2024-05-07 09:45:35,2024,5,7,9,61600,211,6154,587900,682,28,576,1024,6.56
2024-03-22 19:17:09,2024,3,22,19,361900,1773,12500,6300000,2169,16,1024,576,52.16
2024-03-27 17:10:14,2024,3,27,17,270900,1397,15300,1900000,3592,15,1024,576,47.25
2024-04-28 09:43:27,2024,4,28,9,364500,2913,21200,2800000,90700,11,764,576,15.56
2024-03-19 04:35:12,2024,3,19,4,8300000,63500,851100,63700000,178300,15,1280,720,55.78
2024-05-01 20:49:27,2024,5,1,20,66300,211,5031,624200,885,24,1024,576,12.1
2024-04-26 00:38:38,2024,4,26,0,34400,639,3655,2200000,8818,9,1024,576,17.94
2024-05-03 17:48:43,2024,5,3,17,87600,2195,5193,1300000,24900,26,1024,576,10.22
2024-04-09 04:10:46,2024,4,9,4,7400000,45300,941100,45600000,233500,29,1024,576,34.79
2024-04-28 03:00:52,2024,4,28,3,2000000,7002,133800,19000000,94500,14,1024,576,15.84
2024-03-27 11:32:46,2024,3,27,11,28600,1711,954,1100000,353,11,1024,576,47.49
2024-04-26 08:29:10,2024,4,26,8,200600,1939,5020,4900000,6915,11,1024,576,17.61
2024-05-09 10:59:55,2024,5,9,10,28000,1101,1047,1600000,322,14,1024,576,4.51
2024-04-24 14:13:06,2024,4,24,14,357300,3437,41700,3300000,13700,26,1024,576,19.37
